time,value
0.02742857142857143,49.83766233766234
0.05485714285714286,50.16233766233766
0.08228571428571428,50.16233766233766
0.10971428571428572,50.16233766233766
0.13714285714285715,50.48701298701299
0.16457142857142856,50.48701298701299
0.192,50.48701298701299
0.21942857142857145,50.48701298701299
0.24685714285714283,50.48701298701299
0.2742857142857143,50.81168831168831
0.3017142857142857,50.81168831168831
0.3291428571428571,50.81168831168831
0.35657142857142854,50.81168831168831
0.384,50.81168831168831
0.4114285714285715,50.81168831168831
0.4388571428571429,50.81168831168831
0.46628571428571425,50.81168831168831
0.49371428571428566,50.81168831168831
0.5211428571428571,50.81168831168831
0.5485714285714286,50.81168831168831
0.5760000000000001,50.81168831168831
0.6034285714285714,50.81168831168831
0.6308571428571429,50.81168831168831
0.6582857142857143,50.81168831168831
0.6857142857142857,50.81168831168831
0.7131428571428571,51.13636363636363
0.7405714285714285,51.461038961038966
0.768,51.78571428571429
0.7954285714285714,52.435064935064936
0.822857142857143,52.75974025974026
0.8502857142857143,53.40909090909091
0.8777142857142858,54.38311688311688
0.9051428571428571,55.032467532467535
0.9325714285714285,55.35714285714286
0.96,56.006493506493506
0.9874285714285713,57.62987012987013
1.014857142857143,57.95454545454546
1.0422857142857143,58.603896103896105
1.0697142857142858,59.577922077922075
1.0971428571428572,60.87662337662337
1.1245714285714286,62.175324675324674
1.1520000000000001,64.12337662337663
1.1794285714285713,65.09740259740259
1.2068571428571429,66.07142857142857
1.2342857142857142,66.72077922077922
1.2617142857142858,67.37012987012987
1.2891428571428571,68.01948051948052
1.3165714285714285,68.9935064935065
1.344,69.64285714285714
1.3714285714285714,69.96753246753246
1.398857142857143,70.94155844155844
1.4262857142857142,71.5909090909091
1.4537142857142857,72.56493506493507
1.481142857142857,73.21428571428571
1.5085714285714287,74.18831168831169
1.536,74.83766233766234
1.5634285714285714,75.48701298701299
1.5908571428571427,77.1103896103896
1.6182857142857143,78.0844155844156
1.645714285714286,79.05844155844156
1.673142857142857,80.68181818181817
1.7005714285714286,81.65584415584416
1.7279999999999998,82.62987012987013
1.7554285714285716,83.6038961038961
1.782857142857143,85.55194805194806
1.8102857142857143,86.52597402597402
1.8377142857142856,87.17532467532467
1.865142857142857,88.14935064935064
1.8925714285714288,89.44805194805194
1.92,90.74675324675324
1.9474285714285715,91.72077922077922
1.9748571428571426,93.01948051948052
2.0022857142857147,93.9935064935065
2.029714285714286,95.29220779220779
2.057142857142857,96.26623376623377
2.0845714285714285,97.24025974025975
2.112,98.53896103896103
2.1394285714285717,99.51298701298701
2.166857142857143,100
2.1942857142857144,99.51298701298701
2.2217142857142855,98.86363636363636
2.249142857142857,97.8896103896104
2.2765714285714287,96.9155844155844
2.3040000000000003,96.26623376623377
2.3314285714285714,95.61688311688312
2.3588571428571425,94.64285714285714
2.386285714285714,93.9935064935065
2.4137142857142857,93.01948051948052
2.4411428571428573,92.04545454545455
2.4685714285714284,91.3961038961039
2.496,90.42207792207793
2.5234285714285716,89.77272727272727
2.5508571428571427,88.7987012987013
2.5782857142857143,86.85064935064936
2.605714285714286,86.2012987012987
2.633142857142857,85.22727272727273
2.6605714285714286,84.57792207792207
2.688,83.6038961038961
2.7154285714285713,82.62987012987013
2.742857142857143,81.98051948051948
2.770285714285714,81.0064935064935
2.797714285714286,80.35714285714286
2.825142857142857,79.70779220779221
2.8525714285714283,79.05844155844156
2.88,78.0844155844156
2.9074285714285715,76.78571428571429
2.934857142857143,75.81168831168831
