time,value
0.05485714285714286,49.51298701298701
0.08228571428571428,49.83766233766234
0.10971428571428572,49.83766233766234
0.13714285714285715,50.16233766233766
0.16457142857142856,50.16233766233766
0.192,50.16233766233766
0.21942857142857145,50.16233766233766
0.2742857142857143,50.16233766233766
0.3017142857142857,50.48701298701299
0.3291428571428571,50.48701298701299
0.35657142857142854,50.48701298701299
0.384,50.48701298701299
0.4388571428571429,50.81168831168831
0.46628571428571425,50.81168831168831
0.49371428571428566,50.81168831168831
0.5485714285714286,50.81168831168831
0.5760000000000001,50.81168831168831
0.6034285714285714,50.81168831168831
0.6582857142857143,50.81168831168831
0.6857142857142857,50.81168831168831
0.7405714285714285,50.81168831168831
0.7954285714285714,50.81168831168831
0.8502857142857143,50.81168831168831
0.8777142857142858,50.81168831168831
0.9051428571428571,50.81168831168831
0.96,50.81168831168831
0.9874285714285713,50.81168831168831
1.014857142857143,50.81168831168831
1.0422857142857143,50.81168831168831
1.0697142857142858,50.81168831168831
1.0971428571428572,50.81168831168831
1.1245714285714286,50.81168831168831
1.1520000000000001,50.81168831168831
1.1794285714285713,50.81168831168831
1.2068571428571429,50.81168831168831
1.2342857142857142,50.81168831168831
1.2617142857142858,50.81168831168831
1.2891428571428571,50.81168831168831
1.3165714285714285,51.13636363636363
1.344,51.13636363636363
1.3714285714285714,51.461038961038966
1.398857142857143,51.78571428571429
1.4262857142857142,51.78571428571429
1.481142857142857,52.1103896103896
1.5085714285714287,52.435064935064936
1.536,52.75974025974026
1.5634285714285714,53.08441558441559
1.5908571428571427,53.40909090909091
1.6182857142857143,53.73376623376623
1.645714285714286,54.05844155844156
1.673142857142857,54.38311688311688
1.7005714285714286,54.7077922077922
1.7279999999999998,55.032467532467535
1.7554285714285716,55.35714285714286
1.782857142857143,55.68181818181818
1.8102857142857143,56.65584415584416
1.8377142857142856,57.3051948051948
1.865142857142857,58.27922077922077
1.8925714285714288,58.92857142857143
1.92,60.55194805194806
1.9474285714285715,62.175324675324674
1.9748571428571426,65.09740259740259
2.0022857142857147,69.96753246753246
2.029714285714286,74.18831168831169
2.057142857142857,79.70779220779221
2.0845714285714285,83.27922077922078
2.112,85.55194805194806
2.1394285714285717,88.14935064935064
2.166857142857143,92.37012987012987
2.1942857142857144,94.31818181818183
2.2217142857142855,96.5909090909091
2.249142857142857,98.21428571428571
2.2765714285714287,98.86363636363636
2.3040000000000003,99.83766233766234
2.3314285714285714,99.51298701298701
2.3588571428571425,98.21428571428571
2.386285714285714,96.26623376623377
2.4137142857142857,94.96753246753246
2.4411428571428573,92.04545454545455
2.4685714285714284,88.14935064935064
2.496,86.2012987012987
2.5234285714285716,81.65584415584416
2.5508571428571427,79.05844155844156
2.5782857142857143,76.78571428571429
2.605714285714286,74.51298701298701
2.633142857142857,69.64285714285714
2.6605714285714286,67.6948051948052
2.688,65.42207792207793
2.7154285714285713,61.201298701298704
2.742857142857143,57.3051948051948
2.770285714285714,53.73376623376623
2.797714285714286,47.24025974025974
2.825142857142857,38.47402597402597
2.8525714285714283,34.57792207792208
2.88,31.33116883116883
2.9074285714285715,28.084415584415584
2.934857142857143,26.136363636363637
2.962285714285714,22.88961038961039
2.9897142857142858,19.967532467532468
3.0171428571428573,18.344155844155843
3.0445714285714285,16.72077922077922
3.072,15.0974025974026
3.0994285714285716,13.474025974025974
3.126857142857143,12.175324675324676
3.154285714285714,10.227272727272728
3.1817142857142855,8.603896103896105
3.209142857142857,6.331168831168831
3.2365714285714287,4.707792207792208
3.2640000000000002,3.4090909090909087
3.291428571428572,2.4350649350649354
3.318857142857143,1.461038961038961
3.346285714285714,0.8116883116883116
3.3737142857142857,0.487012987012987
3.4011428571428572,0.16233766233766234
3.4285714285714284,1.1363636363636365
3.4559999999999995,1.7857142857142856
3.483428571428571,2.75974025974026
3.510857142857143,3.7337662337662336
3.5382857142857143,5.032467532467533
3.565714285714286,6.331168831168831
3.5931428571428574,7.629870129870129
3.6205714285714286,9.253246753246753
3.6479999999999997,10.55194805194805
3.6754285714285713,12.175324675324676
3.702857142857143,15.0974025974026
3.730285714285714,16.72077922077922
3.757714285714286,21.59090909090909
3.7851428571428576,24.512987012987015
3.8125714285714287,27.759740259740262
3.84,31.006493506493506
3.8674285714285714,32.3051948051948
3.894857142857143,34.57792207792208
3.922285714285714,36.201298701298704
3.9497142857142853,38.798701298701296
3.977142857142857,41.396103896103895
4.004571428571429,43.34415584415584
4.032,45.2922077922078
4.059428571428572,47.24025974025974
4.086857142857143,50.16233766233766
4.114285714285714,51.13636363636363
4.1417142857142855,51.13636363636363
4.169142857142857,51.13636363636363
4.196571428571429,51.13636363636363
4.224,51.13636363636363
4.251428571428571,51.13636363636363
4.278857142857143,51.13636363636363
4.306285714285714,50.81168831168831
4.333714285714286,50.81168831168831
4.361142857142857,50.81168831168831
4.388571428571429,50.81168831168831
4.416,50.81168831168831
4.443428571428571,50.81168831168831
4.470857142857143,50.81168831168831
4.498285714285714,50.81168831168831
4.525714285714286,50.81168831168831
4.553142857142857,50.81168831168831
4.580571428571429,50.81168831168831
4.6080000000000005,50.81168831168831
4.635428571428571,50.81168831168831
4.662857142857143,50.81168831168831
4.690285714285714,50.81168831168831
4.717714285714285,50.48701298701299
4.745142857142857,50.48701298701299
4.772571428571428,50.48701298701299
4.800000000000001,50.48701298701299
4.827428571428571,50.48701298701299
4.854857142857143,50.48701298701299
4.882285714285715,50.16233766233766
4.909714285714285,50.16233766233766
4.937142857142857,50.16233766233766
4.964571428571428,50.16233766233766
4.992,50.16233766233766
5.019428571428572,50.16233766233766
5.046857142857143,50.16233766233766
5.074285714285715,50.16233766233766
5.101714285714285,50.16233766233766
5.129142857142857,50.16233766233766
5.156571428571429,50.16233766233766
5.184,50.16233766233766
5.211428571428572,50.16233766233766
5.238857142857142,50.16233766233766
5.266285714285714,50.16233766233766
5.293714285714286,50.16233766233766
5.321142857142857,50.16233766233766
5.348571428571429,50.16233766233766
5.376,50.16233766233766
5.403428571428572,50.16233766233766
5.430857142857143,50.16233766233766
5.458285714285714,50.16233766233766
5.485714285714286,50.16233766233766
5.5131428571428565,50.16233766233766
5.540571428571428,50.16233766233766
5.5680000000000005,50.16233766233766
5.595428571428572,50.16233766233766
5.622857142857143,50.16233766233766
5.650285714285714,50.16233766233766
5.677714285714286,50.16233766233766
5.705142857142857,50.16233766233766
5.732571428571428,50.16233766233766
5.76,50.16233766233766
5.787428571428571,50.16233766233766
5.814857142857143,50.16233766233766
5.8422857142857145,50.16233766233766
5.869714285714286,50.48701298701299
5.897142857142857,50.48701298701299
5.924571428571428,50.48701298701299
5.952,50.48701298701299
5.9794285714285715,50.48701298701299
6.006857142857143,50.81168831168831
6.034285714285715,50.81168831168831
6.061714285714285,51.13636363636363
6.089142857142857,51.461038961038966
6.116571428571428,51.78571428571429
6.144,52.1103896103896
6.171428571428571,52.75974025974026
6.198857142857143,54.05844155844156
6.226285714285715,56.006493506493506
6.253714285714286,58.27922077922077
6.281142857142857,61.201298701298704
6.308571428571428,63.149350649350644
6.336,64.77272727272727
6.363428571428571,66.72077922077922
6.3908571428571435,68.66883116883116
6.418285714285714,72.56493506493507
6.445714285714286,74.51298701298701
6.473142857142857,76.46103896103897
6.500571428571428,78.0844155844156
6.5280000000000005,80.03246753246754
6.555428571428571,81.65584415584416
6.582857142857144,83.27922077922078
6.610285714285714,85.22727272727273
6.637714285714286,86.85064935064936
6.665142857142857,88.47402597402598
6.692571428571428,90.09740259740259
6.720000000000001,92.04545454545455
6.747428571428571,93.34415584415584
6.8022857142857145,94.96753246753246
6.829714285714286,96.26623376623377
6.857142857142857,98.21428571428571
6.884571428571428,99.18831168831169
7.295999999999999,100
7.323428571428572,98.86363636363636
7.3508571428571425,97.56493506493507
7.378285714285715,94.31818181818183
7.405714285714286,92.6948051948052
7.433142857142857,88.7987012987013
7.460571428571428,86.85064935064936
7.4879999999999995,84.90259740259741
7.515428571428572,82.62987012987013
7.542857142857143,80.68181818181817
7.570285714285715,78.73376623376623
7.597714285714286,76.46103896103897
7.6251428571428574,74.51298701298701
7.652571428571428,72.24025974025975
7.68,69.96753246753246
7.70742857142857,68.01948051948052
7.734857142857143,65.42207792207793
7.762285714285715,63.149350649350644
7.789714285714286,57.95454545454546
7.817142857142858,55.68181818181818
7.844571428571428,53.08441558441559
7.872,50.81168831168831
7.899428571428571,46.590909090909086
7.926857142857143,44.31818181818182
7.954285714285714,40.42207792207792
7.981714285714286,38.47402597402597
8.009142857142859,36.52597402597403
8.036571428571428,33.27922077922078
8.064,31.655844155844154
8.09142857142857,28.733766233766232
8.118857142857143,25.811688311688314
8.146285714285714,21.266233766233768
8.173714285714286,18.66883116883117
8.201142857142857,16.3961038961039
8.228571428571428,14.44805194805195
8.256,12.824675324675324
8.283428571428571,10.55194805194805
8.310857142857143,8.928571428571429
8.338285714285714,7.305194805194805
8.365714285714287,6.6558441558441555
8.393142857142857,6.0064935064935066
8.420571428571428,5.032467532467533
8.448,4.058441558441558
8.475428571428571,3.4090909090909087
8.502857142857142,3.4090909090909087
8.530285714285714,3.4090909090909087
8.557714285714287,3.4090909090909087
8.585142857142857,3.7337662337662336
8.64,4.707792207792208
8.667428571428571,5.357142857142857
8.694857142857142,6.6558441558441555
8.722285714285714,7.629870129870129
8.749714285714285,9.253246753246753
8.777142857142858,10.876623376623376
8.804571428571428,12.5
8.832,16.071428571428573
8.859428571428571,19.642857142857142
8.886857142857142,22.88961038961039
8.914285714285715,29.383116883116884
8.941714285714285,33.603896103896105
8.969142857142858,36.85064935064935
8.996571428571428,40.74675324675325
9.024000000000001,45.94155844155844
9.051428571428572,49.51298701298701
9.078857142857142,51.13636363636363
9.106285714285715,51.13636363636363
9.133714285714285,51.13636363636363
9.161142857142858,51.13636363636363
9.188571428571429,51.13636363636363
9.216000000000001,51.13636363636363
9.24342857142857,51.13636363636363
9.270857142857142,51.13636363636363
9.298285714285715,51.13636363636363
9.325714285714286,51.13636363636363
9.353142857142858,51.13636363636363
9.380571428571429,51.13636363636363
9.408000000000001,51.13636363636363
9.43542857142857,51.13636363636363
9.462857142857143,51.13636363636363
9.490285714285713,51.13636363636363
9.517714285714286,51.13636363636363
9.545142857142856,51.13636363636363
9.572571428571429,51.13636363636363
9.600000000000001,51.13636363636363
9.62742857142857,51.13636363636363
9.654857142857143,51.13636363636363
9.682285714285713,51.461038961038966
9.709714285714286,51.461038961038966
9.737142857142857,51.461038961038966
9.76457142857143,51.461038961038966
9.792,51.461038961038966
9.81942857142857,51.461038961038966
9.846857142857143,51.461038961038966
9.874285714285714,51.461038961038966
9.901714285714286,51.461038961038966
9.929142857142857,51.461038961038966
9.95657142857143,51.461038961038966
9.984,51.461038961038966
10.01142857142857,51.461038961038966
10.038857142857143,51.461038961038966
10.066285714285714,51.461038961038966
10.093714285714286,51.461038961038966
10.121142857142857,51.461038961038966
10.14857142857143,51.461038961038966
10.176,51.461038961038966
10.20342857142857,51.461038961038966
10.230857142857143,51.461038961038966
10.258285714285714,51.461038961038966
10.285714285714285,51.461038961038966
10.313142857142857,51.461038961038966
10.34057142857143,51.461038961038966
10.368,51.461038961038966
10.395428571428571,51.461038961038966
10.422857142857143,51.461038961038966
10.450285714285714,51.461038961038966
